329736	14.3	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
329737	7.2	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
47112	6.3	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
106531	6.0	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
430161	5.1	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
30812	5.9	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
176228	2.0	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
399469	1.0	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
399470	1.0	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
399471	1.0	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
399473	1.0	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
399475	1.0	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
399480	1.0	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
399482	1.0	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
399486	1.0	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
96386	2.0	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
96388	2.0	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
399494	1.0	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
399495	1.0	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
399496	1.0	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
399498	1.0	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
399500	1.0	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
399501	1.0	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
96400	3.0	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
399506	1.0	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
92344	6.1	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
166079	0.5	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
8389	21.6	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
141524	5.0	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
2298	7.9	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
106748	3.8	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
8451	15.0	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
219401	6.3	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
8460	16.1	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
8493	20.7	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
188717	7.6	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
96564	5.2	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
340293	1.5	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
352581	2.7	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
352584	5.8	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
352586	3.9	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
84319	3.3	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
47459	3.9	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
84325	0.6	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
47464	4.4	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
8553	14.4	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
8557	25.2	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
149882	8.0	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
55694	0.5	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
4499	1.8	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
55700	0.5	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
55699	0.4	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
63895	9.7	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
12696	9.2	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
55705	0.4	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
8602	14.0	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
180633	27.7	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
55712	0.5	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
55713	0.5	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
55714	0.3	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
55715	0.5	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
33189	8.5	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
55720	0.3	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
55721	0.5	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
84401	7.3	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
84403	11.5	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
84413	1.0	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
405971	2.4	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
223723	8.3	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
47633	5.1	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
31260	2.4	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
43577	5.4	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
252498	16.0	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
78426	4.0	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
39515	8.7	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
252535	16.0	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
367227	8.4	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
119457	3.9	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
350888	6.1	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
53944	7.0	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
328376	1.1	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
53945	5.4	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
53947	13.9	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
53951	2.7	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
53955	7.0	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
252611	16.0	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
121555	8.0	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
271091	4.8	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
82678	19.1	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
111353	2.9	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
111354	5.4	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
176898	1.7	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
369427	29.7	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
56109	0.6	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
56110	0.6	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
92976	9.8	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
818	4.4	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
56115	0.6	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
820	3.8	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
821	4.5	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
56117	0.5	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
822	5.9	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
56121	0.7	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
54075	3.8	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
56123	0.4	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
54076	3.8	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
29519	3.2	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
29520	4.8	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
27484	17.7	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
146277	9.6	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
29549	3.5	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
254831	5.4	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
123774	8.0	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
33667	4.9	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
211843	2.2	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
76697	9.6	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
76699	7.2	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
76705	3.6	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
97188	8.8	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
76711	2.4	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
117673	8.0	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
76712	1.2	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
254891	4.7	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
117674	4.0	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
117679	5.1	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
117688	3.5	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
117689	9.0	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
117690	8.8	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
117693	3.7	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
39871	20.9	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
117696	4.0	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
54208	4.5	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
54210	1.0	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
117700	3.0	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
117701	5.1	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
117702	3.8	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
54216	9.2	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
152521	2.3	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
117706	3.5	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
117707	9.6	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
54217	2.1	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
117712	7.8	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
54226	1.2	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
54229	1.1	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
117718	9.6	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
54231	4.0	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
54233	2.7	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
54240	4.6	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
173033	6.0	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
173034	6.8	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
173035	5.7	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
41964	9.9	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
54253	2.2	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
54251	6.8	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
41968	10.1	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
109553	20.4	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
54256	4.4	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
41969	5.3	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
173047	3.9	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
173048	3.8	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
173052	3.8	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
173054	2.1	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
37959	6.3	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
353407	3.4	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
181380	7.4	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
181383	9.2	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
181389	7.5	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
181393	7.4	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
253076	24.0	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
91316	9.2	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
42167	9.0	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
31929	0.6	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
31934	0.7	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
353493	4.3	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
259286	5.0	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
48355	7.0	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
48359	8.8	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
48360	8.8	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
48365	9.4	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
48366	7.2	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
181498	8.2	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
181501	11.5	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
181502	9.7	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
181506	9.4	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
181507	10.0	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
181511	8.7	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
181512	8.4	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
17676	2.0	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
17677	2.0	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
181519	9.9	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
17680	2.0	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
17681	2.0	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
181522	8.2	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
181520	9.8	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
17679	2.0	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
171286	6.5	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
181527	8.8	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
181528	8.9	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
181529	9.0	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
17690	2.0	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
181532	9.1	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
17692	2.0	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
17697	5.5	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
181540	9.9	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
181541	8.8	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
181544	7.7	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
181545	9.7	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
48435	4.1	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
48446	12.7	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
101696	5.3	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
101697	2.7	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
234836	12.3	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
38238	5.8	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
9576	18.4	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
347540	6.6	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
109983	7.6	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
109984	6.7	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
109986	9.2	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
109990	5.7	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
109993	6.5	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
109995	8.3	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
109999	6.0	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
110002	5.4	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
36284	0.7	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
368068	4.0	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
32221	21.0	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
48648	8.0	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
11806	2.1	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
11807	1.4	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
11808	1.3	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
11812	3.6	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
11814	0.8	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
11817	0.6	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
22091	6.1	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
44619	4.8	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
126554	17.8	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
433764	1.3	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
173679	1.6	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
173684	1.2	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
173685	1.9	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
329336	4.7	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
427640	1.7	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
173701	8.0	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
173702	6.0	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
11914	3.0	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
11916	3.1	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
173711	0.8	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
173714	8.0	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
173715	0.8	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
11924	4.6	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
173717	6.0	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
173721	8.0	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
173725	0.8	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
173726	6.0	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
173727	8.0	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
411299	0.4	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
11942	3.8	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
11946	4.5	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
218794	10.5	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
411309	0.9	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
16046	5.0	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
11948	7.7	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
11952	5.9	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
173745	0.5	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
173746	0.5	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
218801	21.1	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
173748	0.5	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
173749	8.0	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
11956	2.9	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
16054	3.9	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
11960	5.7	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
73401	8.1	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
30393	4.5	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
73403	8.1	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
73404	3.8	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
11964	4.1	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
11966	5.3	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
16056	7.4	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
11968	4.8	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
11970	6.2	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
11971	4.0	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
28356	7.0	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
30403	6.5	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
173766	0.7	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
30406	2.1	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
173769	0.5	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
11978	6.3	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
11983	3.4	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
11990	2.8	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
11994	3.4	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
24287	10.3	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
12000	6.7	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
24289	12.2	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
12008	4.4	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
173805	8.0	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
12014	2.8	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
28399	2.7	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
28401	2.2	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
157436	3.9	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
75517	7.5	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
12030	15.7	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
157441	2.7	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
173826	8.0	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
12035	2.0	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
173828	8.0	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
173830	8.0	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
157446	1.8	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
173831	8.0	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
157448	5.4	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
157449	1.8	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
12041	15.6	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
173833	8.0	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
173835	8.0	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
12042	1.1	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
157450	6.9	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
149281	2.5	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
149282	2.5	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
149289	2.5	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
149291	2.5	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
145216	0.9	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
145217	1.0	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
145218	0.9	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
145219	0.9	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
20309	9.7	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
16218	4.0	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
46993	10.0	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
87967	4.2	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
79782	8.1	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
47029	6.0	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
94136	3.8	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
69564	2.0	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
47039	3.7	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
47040	2.1	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
110540	8.6	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
193635	0.9	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	test
193650	0.8	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	test
193657	0.5	/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	test
