18965	24.6	/m/07pjwq1,/m/03vt0,/m/01280g,/m/0jbk	train
18966	23.5	/m/07pjwq1,/m/03vt0,/m/01280g,/m/0jbk	train
59451	22.0	/m/07pjwq1,/m/03vt0,/m/01280g,/m/0jbk	train
95817	3.8	/m/07pjwq1,/m/03vt0,/m/01280g,/m/0jbk	train
390733	1.0	/m/07pjwq1,/m/03vt0,/m/01280g,/m/0jbk	train
347243	9.3	/m/07pjwq1,/m/03vt0,/m/01280g,/m/0jbk	train
99956	4.2	/m/07pjwq1,/m/03vt0,/m/01280g,/m/0jbk	train
164486	12.6	/m/07pjwq1,/m/03vt0,/m/01280g,/m/0jbk	train
365247	4.5	/m/07pjwq1,/m/03vt0,/m/01280g,/m/0jbk	train
18651	27.1	/m/07pjwq1,/m/03vt0,/m/01280g,/m/0jbk	train
13533	20.6	/m/07pjwq1,/m/03vt0,/m/01280g,/m/0jbk	train
160480	2.6	/m/07pjwq1,/m/03vt0,/m/01280g,/m/0jbk	train
105235	14.0	/m/07pjwq1,/m/03vt0,/m/01280g,/m/0jbk	train
105236	19.5	/m/07pjwq1,/m/03vt0,/m/01280g,/m/0jbk	train
20797	21.0	/m/07pjwq1,/m/03vt0,/m/01280g,/m/0jbk	train
199507	9.1	/m/07pjwq1,/m/03vt0,/m/01280g,/m/0jbk	train
98648	10.0	/m/07pjwq1,/m/03vt0,/m/01280g,/m/0jbk	train
52073	26.5	/m/07pjwq1,/m/03vt0,/m/01280g,/m/0jbk	train
80780	6.8	/m/07pjwq1,/m/03vt0,/m/01280g,/m/0jbk	train
80782	1.8	/m/07pjwq1,/m/03vt0,/m/01280g,/m/0jbk	train
80783	12.2	/m/07pjwq1,/m/03vt0,/m/01280g,/m/0jbk	train
80784	14.8	/m/07pjwq1,/m/03vt0,/m/01280g,/m/0jbk	train
80785	15.0	/m/07pjwq1,/m/03vt0,/m/01280g,/m/0jbk	train
204183	12.3	/m/07pjwq1,/m/03vt0,/m/01280g,/m/0jbk	train
80781	4.4	/m/07pjwq1,/m/03vt0,/m/01280g,/m/0jbk	train
75189	18.8	/m/07pjwq1,/m/03vt0,/m/01280g,/m/0jbk	train
75191	1.0	/m/07pjwq1,/m/03vt0,/m/01280g,/m/0jbk	train
57789	10.7	/m/07pjwq1,/m/03vt0,/m/01280g,/m/0jbk	train
361442	7.8	/m/07pjwq1,/m/03vt0,/m/01280g,/m/0jbk	train
361443	11.5	/m/07pjwq1,/m/03vt0,/m/01280g,/m/0jbk	train
361444	2.2	/m/07pjwq1,/m/03vt0,/m/01280g,/m/0jbk	train
361446	6.2	/m/07pjwq1,/m/03vt0,/m/01280g,/m/0jbk	train
361448	3.0	/m/07pjwq1,/m/03vt0,/m/01280g,/m/0jbk	train
361449	4.2	/m/07pjwq1,/m/03vt0,/m/01280g,/m/0jbk	train
361450	0.5	/m/07pjwq1,/m/03vt0,/m/01280g,/m/0jbk	train
361451	10.0	/m/07pjwq1,/m/03vt0,/m/01280g,/m/0jbk	train
361453	25.7	/m/07pjwq1,/m/03vt0,/m/01280g,/m/0jbk	train
361454	20.6	/m/07pjwq1,/m/03vt0,/m/01280g,/m/0jbk	train
361455	1.0	/m/07pjwq1,/m/03vt0,/m/01280g,/m/0jbk	train
49140	11.2	/m/07pjwq1,/m/03vt0,/m/01280g,/m/0jbk	train
72457	2.9	/m/07pjwq1,/m/03vt0,/m/01280g,/m/0jbk	train
144017	10.4	/m/07pjwq1,/m/03vt0,/m/01280g,/m/0jbk	train
215363	0.6	/m/07pjwq1,/m/03vt0,/m/01280g,/m/0jbk	train
95433	13.9	/m/07pjwq1,/m/03vt0,/m/01280g,/m/0jbk	train
167455	18.6	/m/07pjwq1,/m/03vt0,/m/01280g,/m/0jbk	train
408853	17.5	/m/07pjwq1,/m/03vt0,/m/01280g,/m/0jbk	train
266592	3.8	/m/07pjwq1,/m/03vt0,/m/01280g,/m/0jbk	train
321870	8.6	/m/07pjwq1,/m/03vt0,/m/01280g,/m/0jbk	train
341612	3.8	/m/07pjwq1,/m/03vt0,/m/01280g,/m/0jbk	train
79931	25.7	/m/07pjwq1,/m/03vt0,/m/01280g,/m/0jbk	train
21681	5.6	/m/07pjwq1,/m/03vt0,/m/01280g,/m/0jbk	train
160874	17.0	/m/07pjwq1,/m/03vt0,/m/01280g,/m/0jbk	train
320723	13.1	/m/07pjwq1,/m/03vt0,/m/01280g,/m/0jbk	test
133895	1.3	/m/07pjwq1,/m/03vt0,/m/01280g,/m/0jbk	test
73371	15.3	/m/07pjwq1,/m/03vt0,/m/01280g,/m/0jbk	test
398487	1.2	/m/07pjwq1,/m/03vt0,/m/01280g,/m/0jbk	test
278985	21.4	/m/07pjwq1,/m/03vt0,/m/01280g,/m/0jbk	test
366637	11.0	/m/07pjwq1,/m/03vt0,/m/01280g,/m/0jbk	test
328398	6.6	/m/07pjwq1,/m/03vt0,/m/01280g,/m/0jbk	test
37678	1.4	/m/07pjwq1,/m/03vt0,/m/01280g,/m/0jbk	test
321868	10.7	/m/07pjwq1,/m/03vt0,/m/01280g,/m/0jbk	test
194931	8.6	/m/07pjwq1,/m/03vt0,/m/01280g,/m/0jbk	test
398486	0.8	/m/07pjwq1,/m/03vt0,/m/01280g,/m/0jbk	test
194932	11.6	/m/07pjwq1,/m/03vt0,/m/01280g,/m/0jbk	test
352075	4.1	/m/07pjwq1,/m/03vt0,/m/01280g,/m/0jbk	test
143118	29.5	/m/07pjwq1,/m/03vt0,/m/01280g,/m/0jbk	test
102562	0.8	/m/07pjwq1,/m/03vt0,/m/01280g,/m/0jbk	test
94920	12.7	/m/07pjwq1,/m/03vt0,/m/01280g,/m/0jbk	test
243490	4.6	/m/07pjwq1,/m/03vt0,/m/01280g,/m/0jbk	test
395593	28.8	/m/07pjwq1,/m/03vt0,/m/01280g,/m/0jbk	test
387054	22.6	/m/07pjwq1,/m/03vt0,/m/01280g,/m/0jbk	test
409003	27.2	/m/07pjwq1,/m/03vt0,/m/01280g,/m/0jbk	test
348204	1.7	/m/07pjwq1,/m/03vt0,/m/01280g,/m/0jbk	test
250381	26.5	/m/07pjwq1,/m/03vt0,/m/01280g,/m/0jbk	test
421726	6.2	/m/07pjwq1,/m/03vt0,/m/01280g,/m/0jbk	test
