91672	2.1	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
35656	0.4	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
260496	0.5	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
38912	1.4	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
38913	0.4	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
90626	3.9	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
90627	3.9	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
91652	2.1	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
91655	2.1	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
91661	2.1	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
91667	2.1	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
34836	1.2	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
239126	9.6	/m/0bm02,/m/04szw,/m/026t6,/m/0l14md,/m/04rlf	train
91668	2.1	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
13344	1.1	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
195620	1.9	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
191535	2.2	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
191537	1.6	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
207935	1.0	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
207936	0.6	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
174155	0.5	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
377429	0.5	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
56424	2.5	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
56426	2.0	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
56427	2.3	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
56428	1.9	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
56429	1.9	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
56430	1.6	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
56433	2.7	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
56435	2.8	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
56436	2.1	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
130166	0.6	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
88695	0.5	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
56440	1.6	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
51845	0.4	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
88717	1.5	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
88722	0.9	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
102037	2.2	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
198810	0.4	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
51870	0.3	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
51871	2.3	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
36000	1.0	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
36004	0.4	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
36007	0.8	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
38910	1.4	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
36028	0.4	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
210620	1.3	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
41148	0.3	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
41151	0.5	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
419027	2.0	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
276731	1.5	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
186624	2.2	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
90621	3.9	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
90622	3.9	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
91640	2.1	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
81689	2.0	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
81690	2.0	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
91646	4.0	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
81704	2.0	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
276778	1.5	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
81707	2.0	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
81709	2.0	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
83255	0.5	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
83256	0.5	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
35654	1.0	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
276810	1.5	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
176984	1.6	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
276826	1.5	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
276833	1.5	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
95076	1.0	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
43367	0.3	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
43368	0.3	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
43369	0.4	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
260471	0.5	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
33144	0.4	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
33143	0.4	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
260473	0.3	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
260476	0.5	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
157583	0.3	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
347536	0.5	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
26518	0.4	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
260505	0.4	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
91041	1.6	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
260514	0.5	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
99747	0.6	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
16290	0.9	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
16289	0.8	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
271273	0.5	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
427	1.2	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
346029	0.5	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
91575	2.1	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
20410	0.7	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
91580	2.1	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
20925	0.5	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
91584	2.1	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
186308	1.0	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
91594	2.1	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
41418	0.9	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
41420	0.9	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
360397	5.6	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
186318	0.9	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
91599	2.1	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
41423	0.9	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
41425	0.7	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
91601	2.1	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
91605	2.1	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
91607	2.1	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
91608	2.1	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
91610	2.1	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
91614	2.1	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
91617	2.1	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
45025	0.3	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
91621	2.1	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
91622	2.1	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
91623	2.1	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
45034	1.8	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
91629	2.1	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
209902	1.0	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
209904	2.9	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
209905	1.0	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
91635	2.1	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
90614	9.2	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
90615	9.2	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
38906	0.6	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
91645	4.0	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
87550	0.3	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
90623	9.2	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
248142	0.7	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
171505	1.0	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
376950	0.5	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
238813	0.5	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
132255	1.7	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
165142	3.8	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
88438	1.9	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
88439	1.9	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
16788	1.0	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	test
117987	0.5	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	test
3166	0.6	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	test
117986	0.5	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	test
81233	0.5	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	test
162286	1.0	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	test
81231	0.5	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	test
124999	1.2	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	test
117985	0.5	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	test
82309	0.6	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	test
11385	0.6	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	test
431634	0.9	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	test
403243	2.0	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	test
162285	1.0	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	test
219610	0.5	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	test
3167	0.7	/m/0bm02,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	test
